State;Year;nephroptosis;necrobiosis lipoidica;renal insufficiency;high blood pressure;iron overload;pyelitis;pulmonary emphysema;gout;leptospirosis;kalemia;haematuria;mucoviscidosis;renal failure;fatty liver;rachischisis;metabolic disorder;coronary thrombosis;Christmas Disease;kidney;azotemia;lupus;cor pulmonale;dialysis;capsule;cirrhosis;diabetic;nephrosclerosis;polycystic kidney disease;sugar diabetes;anuria;kidney failure;nephrectomy;amyotrophic lateral sclerosis;cardiovascular disease;liver;nephrite;emia;albuminuria;nephrolith;aplastic anemia;coeliac disease;lymphoblastic leukemia;coronary artery disease;glaucoma;cardiovascular;aortic stenosis;renal;diabetes insipidus;uremia;nephritis;hypertrophic cardiomyopathy;hyponatremia;arteriosclerosis;respiratory disease;urine;myotonic muscular dystrophy;ray;chronic lymphocytic leukemia;toxemia of pregnancy;polydipsia;pancreatitis;degenerative;congestive heart failure;gulf war syndrome;uropathy;anemia;hemodialysis;pyelonephritis;renal corpuscle;genetic disorder;liver cancer;inflammatory bowel disease;acute myeloid leukemia;nephrotic syndrome;sickle cell anemia;oliguria;hypertension;stoning;rheumatoid arthritis;histiocytosis;hydronephrosis;autoimmune disease;Pkd;systemic lupus erythematosus;sleep apnea;nephropathy;prostate cancer;pneumonia;conversion disorder;glomerulonephritis;colon cancer;hemolytic anemia;lichen planus;lupus erythematosus;viscus;azathioprine;cancer;breast cancer;hyperkalemia;sepsis;pemphigus;erythropoietin;diabetes mellitus;Kawasaki Disease;chronic renal failure;rheumatic fever;ballottement;rheumatism;Data_Value
Arkansas;2012;0;0;0;85;0;0;0;84;9;0;0;0;77;50;0;0;0;0;76;69;83;33;69;80;71;90;0;100;0;52;74;83;49;68;73;79;0;0;0;60;0;0;49;67;83;53;66;53;28;78;32;38;62;57;85;0;90;0;0;62;72;89;88;30;0;84;99;94;0;75;81;38;54;58;77;74;73;57;76;83;94;73;65;0;85;18;83;72;78;56;87;97;50;0;0;44;84;72;49;59;46;21;63;55;0;67;0;56;2.6
California;2012;27;45;52;62;61;13;51;69;10;41;10;21;52;48;0;51;44;68;58;45;61;36;60;88;63;51;49;40;64;38;66;38;48;40;68;51;13;37;100;48;37;58;27;68;55;0;46;42;31;38;27;25;38;43;65;43;79;37;36;30;43;45;40;34;28;70;64;46;36;59;60;54;37;31;33;43;51;54;43;37;45;42;52;39;66;29;63;53;42;29;64;34;43;63;46;35;74;61;33;52;33;30;34;50;47;35;27;36;2.5
Colorado;2012;0;0;0;63;0;0;0;81;19;0;0;0;53;44;0;0;14;0;60;39;62;56;47;70;57;46;0;54;58;32;63;77;60;34;70;36;4;0;0;55;8;0;35;53;48;31;48;61;19;27;25;27;48;28;77;0;72;59;25;37;61;49;42;42;11;67;32;54;46;72;64;77;44;36;37;34;57;56;0;33;52;46;45;30;72;27;62;58;59;32;71;41;57;49;44;48;74;62;46;57;41;32;30;52;56;54;0;37;2.0
Connecticut;2012;0;0;0;64;0;0;0;70;21;0;0;0;75;59;0;0;45;0;66;66;66;50;60;87;61;57;0;82;0;20;74;68;80;68;72;15;35;0;0;57;38;0;44;73;67;57;64;40;44;52;51;35;44;50;76;0;84;40;42;38;56;65;62;57;55;77;54;54;38;67;75;47;78;42;56;39;57;61;58;71;54;56;54;69;63;50;75;66;61;42;72;65;63;0;73;84;89;81;44;57;61;37;42;56;46;57;0;33;2.1
Delaware;2012;0;0;0;71;0;0;0;85;15;0;0;0;0;69;0;0;0;0;67;81;62;0;63;77;66;67;0;0;0;74;82;0;0;0;71;0;0;0;0;71;0;0;0;62;96;0;55;62;59;97;56;18;100;0;92;0;82;0;0;13;75;75;41;0;0;87;80;53;0;0;90;0;0;0;69;0;61;31;75;0;35;53;0;0;82;57;100;65;84;11;66;0;0;0;0;0;100;95;18;80;0;30;40;55;0;0;0;0;2.3
District of Columbia;2012;0;0;0;70;0;0;0;66;10;0;0;0;49;45;0;0;0;0;65;33;75;37;62;63;0;47;0;33;68;42;67;38;25;36;67;0;0;0;0;35;10;0;21;76;51;55;47;43;30;40;26;27;38;29;80;0;84;37;0;36;48;50;46;93;0;72;36;29;0;0;56;55;32;18;42;50;51;46;40;40;30;46;48;0;79;38;60;69;48;25;66;34;43;0;0;44;76;75;37;54;30;32;26;70;0;42;0;56;2.6
Florida;2012;45;62;68;78;0;15;100;70;13;0;0;47;60;48;0;48;22;77;66;57;72;50;60;84;66;59;52;52;73;49;67;58;62;59;75;26;19;25;0;58;41;64;39;74;79;61;58;61;40;46;36;32;53;41;82;23;85;34;32;43;52;50;58;51;32;80;52;51;26;61;61;55;25;47;49;62;65;44;53;39;69;46;51;47;73;32;69;64;54;46;68;46;60;60;48;55;84;71;48;54;39;34;46;62;59;46;66;26;3.2
Georgia;2012;24;0;42;83;0;0;0;71;10;0;0;0;62;47;0;0;14;72;72;41;81;41;65;77;59;58;52;44;80;42;79;65;30;45;66;23;24;27;0;59;35;0;29;54;71;51;51;43;42;47;26;26;43;32;84;100;83;23;32;28;53;60;58;46;22;74;48;54;52;63;69;61;37;41;64;55;57;42;48;30;42;49;57;38;71;35;63;72;34;33;72;42;37;50;45;42;83;74;34;48;38;30;28;66;68;51;19;26;3.4
Hawaii;2012;0;0;0;72;0;0;0;100;100;0;0;0;59;61;0;0;0;0;70;66;51;60;79;83;67;52;0;0;0;0;76;0;70;36;74;0;0;0;0;71;72;0;34;68;53;50;63;62;37;35;21;31;33;0;66;0;74;0;0;20;53;45;46;0;0;65;100;66;0;0;41;0;0;0;25;56;62;30;48;0;53;30;0;0;70;33;61;57;49;55;65;0;58;0;0;0;71;57;37;48;0;45;51;28;0;53;0;9;3.4
Idaho;2012;0;0;0;65;0;0;0;79;14;0;0;0;85;49;0;0;0;0;66;50;61;88;66;74;62;65;0;0;0;46;67;0;43;31;70;0;49;0;0;96;44;0;30;67;53;0;51;63;27;34;42;36;31;100;70;0;68;100;0;41;56;69;71;0;0;75;41;65;0;0;69;0;0;51;40;58;65;19;76;0;29;68;17;0;76;29;45;62;95;34;61;58;65;0;0;73;70;60;42;49;20;37;55;58;0;66;0;21;2.0
Illinois;2012;85;0;61;68;100;0;0;70;13;0;0;0;62;43;52;79;20;61;65;52;71;42;64;74;59;56;80;49;76;41;70;61;66;44;69;13;11;85;0;45;30;0;33;60;52;58;55;49;41;42;32;26;37;37;81;0;86;41;45;35;52;56;50;35;16;73;49;40;74;59;68;55;40;41;49;47;56;50;56;52;55;44;51;34;73;36;67;68;51;36;73;55;47;50;43;61;78;74;41;59;33;33;35;51;62;53;68;26;2.6
Indiana;2012;0;0;0;75;0;0;0;69;11;0;0;0;82;54;0;0;41;0;75;61;79;42;70;70;75;79;62;63;100;53;78;48;51;61;71;14;19;100;0;57;35;0;47;74;71;54;72;69;43;45;31;40;24;68;83;54;90;63;19;41;69;80;70;52;100;91;60;68;52;81;75;79;74;58;78;41;66;41;77;45;53;52;72;80;83;42;76;73;89;37;86;59;55;83;67;69;87;83;54;69;55;48;51;64;85;83;0;25;2.8
Iowa;2012;0;0;0;65;0;0;0;69;15;0;0;0;91;50;0;0;0;0;70;72;57;30;50;83;79;71;0;85;0;58;61;65;66;73;70;27;13;0;0;49;0;0;38;78;60;63;77;85;70;74;31;39;57;57;74;0;78;0;0;46;60;74;58;41;0;80;67;75;0;0;60;89;100;52;49;80;68;24;60;72;74;48;53;100;81;47;65;68;79;69;76;35;61;0;56;82;82;69;45;64;41;76;52;50;0;74;0;38;1.9
Kansas;2012;0;0;0;69;0;0;0;66;9;0;0;0;60;42;0;0;0;0;67;44;69;85;52;80;69;72;0;47;0;55;53;53;52;50;72;0;0;0;0;59;22;0;42;64;72;30;62;68;53;33;37;32;45;60;85;0;80;0;0;43;53;67;66;19;0;67;48;66;0;80;71;78;47;58;46;47;67;45;68;30;60;49;100;32;75;31;60;76;62;52;82;71;49;0;0;99;80;77;31;61;39;63;37;74;0;57;0;20;1.9
Kentucky;2012;0;0;0;88;0;0;0;90;12;0;0;0;94;75;0;0;0;0;82;72;82;94;82;79;90;82;0;56;0;32;100;66;69;46;78;37;18;0;0;100;16;0;34;75;69;63;77;82;42;52;49;43;40;62;100;0;88;64;53;61;84;92;99;43;0;85;65;57;0;72;75;71;30;46;49;87;80;53;77;56;57;60;74;47;79;48;76;89;77;60;90;63;60;0;65;63;91;86;57;67;11;46;57;89;87;82;0;30;2.8
Louisiana;2012;0;0;0;81;0;0;0;80;8;0;0;0;76;54;0;0;0;0;77;100;94;57;73;90;78;73;0;62;0;90;94;83;45;53;78;0;0;0;0;74;0;0;35;76;86;42;67;75;53;73;34;48;49;49;93;0;92;0;67;40;70;64;74;49;0;87;42;77;80;74;74;53;34;60;53;56;72;51;61;56;57;71;88;53;89;35;70;87;31;43;86;54;61;0;44;35;79;77;36;69;52;68;51;69;0;40;0;19;2.3
Maine;2012;0;0;0;62;0;0;0;81;23;0;0;0;90;92;0;0;0;0;68;30;57;43;68;69;56;68;0;0;0;0;75;0;0;53;84;0;0;0;0;69;0;0;60;69;75;91;60;44;9;17;50;51;81;0;81;0;91;0;0;16;90;66;69;0;0;78;41;97;0;0;84;0;0;59;60;38;68;64;0;0;72;81;68;0;90;63;72;77;42;66;83;0;71;0;0;0;93;87;41;46;100;46;35;67;0;51;0;10;2.0
Maryland;2012;0;0;0;74;0;0;0;65;13;0;0;0;73;45;0;0;14;0;64;57;75;53;73;73;67;61;0;61;80;33;70;77;71;75;73;38;27;97;0;62;40;0;34;78;86;61;63;60;28;49;27;31;41;36;75;0;97;58;13;51;54;61;56;29;35;82;65;51;48;52;77;91;57;51;70;44;73;41;62;37;45;59;44;60;85;44;85;70;70;41;77;50;59;66;33;59;91;87;49;68;46;36;46;40;48;55;0;100;2.3
Massachusetts;2012;0;0;0;60;0;0;0;69;15;0;0;0;63;48;0;0;41;43;65;53;70;37;65;85;64;50;0;45;80;40;64;73;54;45;69;22;8;32;0;66;14;0;29;77;62;64;60;69;30;58;30;41;50;27;76;43;87;46;8;41;57;52;48;46;46;77;58;59;48;67;63;83;50;43;49;46;59;48;55;51;62;52;70;48;64;48;70;78;64;37;76;62;76;64;46;72;87;76;37;54;38;44;36;66;72;47;57;42;1.7
Michigan;2012;62;80;58;66;0;0;0;67;14;0;0;0;69;41;0;0;27;28;67;64;67;60;63;71;61;63;67;70;83;42;79;77;32;55;73;29;17;17;0;65;15;0;37;61;77;72;58;58;39;49;35;41;36;51;85;35;80;34;17;44;54;52;66;32;29;77;63;61;45;58;64;59;39;42;49;48;63;48;57;59;54;56;66;42;68;40;67;68;57;44;74;46;66;59;67;67;87;74;58;60;37;30;40;56;74;50;38;31;3.1
Minnesota;2012;0;0;0;59;0;0;0;74;12;0;0;0;64;44;0;0;40;0;64;54;76;72;53;81;61;55;100;53;0;35;66;81;33;57;67;71;13;0;0;49;23;0;47;65;66;77;60;60;45;59;42;39;47;34;78;0;75;68;50;52;60;59;51;34;0;69;54;66;34;64;72;81;58;54;40;73;62;41;65;82;58;44;67;56;73;35;60;72;60;52;76;43;60;0;74;70;81;65;40;58;48;27;43;57;100;74;0;37;2.0
Mississippi;2012;0;0;0;100;0;0;0;83;3;0;0;0;79;45;0;0;0;0;73;51;99;32;80;88;67;84;0;18;0;100;77;80;63;100;72;0;0;0;0;83;0;0;47;72;100;50;69;74;100;44;25;31;60;0;94;0;100;0;0;48;58;92;100;0;0;100;78;83;97;0;75;0;62;100;100;100;94;82;82;68;42;59;50;0;81;47;66;98;25;54;100;100;52;0;0;85;90;100;47;87;44;61;59;50;0;43;0;31;2.7
Missouri;2012;0;0;0;74;0;0;0;74;11;0;0;0;70;53;0;0;0;0;72;44;72;72;59;71;0;67;0;55;83;47;69;69;45;60;71;0;28;0;0;57;17;0;33;71;73;0;65;52;48;57;39;35;62;45;83;0;81;45;0;45;59;75;68;30;36;79;66;57;63;63;74;68;43;41;53;76;67;44;54;68;57;55;98;54;70;39;69;74;65;53;81;0;52;57;28;56;85;74;57;66;29;40;44;58;65;74;62;24;2.6
Montana;2012;0;0;0;69;0;0;0;86;23;0;0;0;75;40;0;0;0;0;64;0;67;0;47;50;77;60;0;0;0;0;84;0;0;0;73;0;0;0;0;0;74;0;0;58;75;0;60;10;0;28;0;26;17;0;79;0;76;0;0;0;75;62;58;0;0;77;82;45;0;0;61;0;71;0;39;81;62;15;0;0;24;62;85;0;92;38;46;70;71;0;57;0;0;0;0;0;76;71;31;72;0;15;75;72;0;61;0;0;2.1
Nebraska;2012;0;0;0;70;0;0;0;63;22;0;0;0;81;38;0;0;0;0;71;54;62;39;56;85;51;63;0;73;0;91;77;61;72;44;69;0;0;0;0;70;0;0;27;74;51;0;64;68;37;69;46;40;27;0;82;0;78;0;0;38;66;58;70;54;0;85;49;69;0;0;72;91;37;40;63;77;61;43;59;21;88;47;80;58;65;35;77;70;51;67;90;0;67;0;0;78;81;68;51;54;34;62;63;84;0;64;0;84;2.3
Nevada;2012;0;0;0;75;0;0;0;81;7;0;0;0;49;44;0;0;0;0;67;87;67;67;61;87;67;65;0;43;0;35;74;47;44;50;76;53;0;0;0;44;23;47;34;63;76;0;47;58;69;35;39;21;36;32;70;0;77;0;0;46;53;62;35;0;0;75;58;42;0;0;73;64;0;52;50;40;67;100;52;40;56;53;35;11;68;27;68;50;35;17;58;0;45;0;0;37;75;64;38;37;82;19;36;42;0;45;0;38;3.2
New Hampshire;2012;0;0;0;59;0;0;0;75;22;0;0;0;72;64;0;0;0;0;65;52;69;0;54;85;91;64;0;31;0;0;67;0;93;50;72;0;0;0;0;45;0;0;23;100;64;100;65;99;0;37;59;47;62;0;80;0;84;0;0;35;68;80;66;0;0;69;36;52;0;0;82;0;24;0;33;93;56;89;69;0;56;62;75;0;76;46;70;83;89;47;86;0;62;0;0;63;88;87;33;42;26;32;36;34;88;44;0;9;2.6
New Jersey;2012;0;0;0;67;0;0;0;61;10;0;0;0;63;45;0;100;10;0;62;49;79;31;61;83;59;52;0;27;82;34;63;69;65;52;71;32;22;10;0;53;28;0;27;65;70;63;56;41;36;47;34;27;35;34;70;0;93;48;37;30;49;46;55;35;32;76;42;37;25;70;79;79;43;46;50;45;59;41;62;47;50;56;56;49;60;29;77;62;38;34;77;37;56;77;23;62;87;82;39;52;43;41;36;56;56;50;27;42;2.2
New Mexico;2012;0;0;0;79;0;0;0;76;6;0;0;0;70;59;0;0;0;0;72;62;72;52;57;79;100;73;0;53;0;20;61;16;57;58;82;0;0;0;0;54;0;0;43;76;59;0;58;78;8;61;38;44;72;0;73;0;82;0;0;100;53;54;65;0;0;77;80;57;0;0;57;0;0;68;41;52;84;82;67;0;38;52;0;0;88;21;69;66;60;48;74;0;100;0;0;90;80;80;54;79;44;41;62;56;0;39;0;19;3.4
New York;2012;32;100;52;61;79;0;0;61;14;100;100;100;58;43;100;69;31;97;57;54;72;50;56;81;52;47;42;42;69;46;62;56;32;40;67;27;13;30;0;52;39;60;25;66;53;63;57;46;37;52;38;28;37;28;67;41;85;40;23;28;45;44;44;30;23;73;57;42;47;57;64;72;37;41;47;48;56;50;49;49;57;48;57;43;60;33;67;59;69;37;64;46;48;54;39;53;82;70;42;56;35;34;32;51;0;51;39;33;2.1
North Carolina;2012;0;0;85;82;0;0;0;77;11;0;0;0;67;58;0;70;18;67;72;55;76;48;61;88;68;68;0;51;82;32;73;49;66;54;71;49;20;54;0;64;36;81;30;60;65;67;57;60;21;53;44;34;41;48;80;0;86;26;26;39;60;71;69;42;37;78;46;47;62;66;70;71;48;29;69;41;62;50;61;51;46;60;64;33;69;43;70;74;61;41;77;47;62;52;51;49;86;81;47;57;38;39;38;61;0;56;77;22;2.5
North Dakota;2012;0;0;0;80;0;0;0;91;0;0;0;0;0;49;0;0;0;0;66;0;80;0;71;97;79;71;0;0;0;0;49;0;0;0;83;0;0;0;0;0;0;0;100;65;75;0;65;0;0;0;0;60;21;0;82;0;92;0;0;0;69;63;48;0;0;82;50;100;0;0;56;0;87;0;68;99;72;77;82;0;90;100;0;0;81;0;66;86;0;0;92;0;0;0;0;0;83;85;31;50;0;57;100;100;0;60;0;0;2.0
Ohio;2012;0;0;98;72;0;0;0;71;12;0;0;0;89;55;0;0;45;66;76;76;70;49;69;72;73;77;0;68;84;52;86;63;69;58;73;30;14;26;0;56;36;0;44;67;69;90;74;72;59;55;64;49;52;66;88;59;80;48;67;56;75;64;74;46;22;80;68;60;30;93;82;83;44;48;56;57;69;47;64;59;68;52;59;55;74;44;71;80;81;52;76;62;51;70;88;69;86;81;46;66;35;32;40;62;74;69;63;35;2.3
Oklahoma;2012;0;0;0;80;0;0;0;79;17;0;0;0;91;48;0;0;0;0;71;58;100;56;64;84;67;80;0;52;0;66;77;53;72;62;73;100;0;0;0;58;21;0;20;60;62;85;57;73;44;50;57;42;44;30;75;0;88;0;35;55;80;100;69;77;0;80;55;81;0;48;80;67;41;45;53;70;66;36;71;75;80;51;49;42;91;36;78;81;50;58;73;0;46;0;0;49;79;71;64;69;39;31;55;66;0;74;0;35;2.4
Oregon;2012;0;0;0;63;0;0;0;61;13;0;0;0;63;38;0;0;43;0;61;61;57;64;48;87;66;64;0;63;0;6;73;81;53;41;72;86;7;21;0;62;24;0;37;57;59;46;56;63;27;49;47;34;25;55;70;0;76;33;20;42;56;51;55;44;0;76;49;54;18;43;57;65;42;47;41;27;53;64;53;99;34;59;61;48;79;35;63;60;49;31;64;51;57;0;50;68;76;56;47;47;19;41;31;48;56;60;0;38;2.5
Pennsylvania;2012;51;0;100;67;0;0;0;72;12;0;0;0;82;53;0;0;15;100;71;70;77;52;75;80;74;63;55;58;80;38;79;69;69;61;81;49;16;50;0;70;46;56;45;78;77;90;74;66;46;68;47;40;56;54;85;39;85;52;21;57;58;63;69;45;24;84;70;64;56;100;83;77;38;40;54;60;75;58;65;53;76;60;53;70;81;43;76;77;78;61;81;0;63;85;62;57;96;87;51;69;65;44;43;69;70;75;62;32;2.1
Rhode Island;2012;0;0;0;52;0;0;0;63;7;0;0;0;43;45;0;0;0;0;66;32;64;0;55;97;66;53;0;0;0;0;52;0;69;81;69;0;0;0;0;47;0;0;20;74;84;0;67;81;10;27;100;34;87;0;71;0;86;0;0;35;49;68;75;0;0;90;17;58;0;0;72;0;0;0;42;42;50;29;52;100;54;54;73;0;78;37;58;81;82;43;66;0;64;0;0;16;84;82;68;50;32;20;41;62;0;47;0;45;2.3
South Carolina;2012;0;0;0;73;0;0;0;74;5;0;0;0;78;59;0;0;0;0;75;39;79;57;79;74;81;71;0;52;85;24;71;79;62;55;73;37;18;0;0;53;16;0;41;66;70;63;67;65;58;49;43;30;73;62;82;37;85;71;0;55;69;83;75;100;0;83;41;58;0;91;73;72;35;33;73;56;67;50;57;67;39;60;31;70;79;39;69;79;82;34;78;66;49;0;26;47;83;81;35;57;57;53;52;68;87;73;0;22;2.4
South Dakota;2012;0;0;0;65;0;0;0;81;0;0;0;0;0;43;0;0;0;0;69;0;69;0;76;67;92;83;0;0;0;0;47;0;0;0;71;0;0;0;0;93;0;0;0;61;67;0;70;68;59;0;0;100;44;0;83;0;76;0;0;70;66;57;58;0;0;88;53;47;0;0;0;0;0;0;71;84;92;60;81;67;63;75;0;0;100;100;55;92;0;58;98;0;77;0;0;0;88;90;24;55;0;100;82;52;0;47;0;0;2.1
Tennessee;2012;0;0;0;84;0;0;0;76;11;0;0;0;99;74;0;0;54;0;82;78;91;83;100;92;84;86;0;85;89;52;93;100;54;49;85;24;22;69;0;75;61;100;46;64;92;70;98;100;37;100;55;49;44;40;94;0;95;54;100;54;76;80;83;91;44;88;95;79;15;68;79;69;70;39;61;55;82;78;73;46;93;63;66;80;87;52;80;98;53;67;80;0;59;100;100;70;91;84;58;72;41;44;51;69;83;71;100;24;2.3
Texas;2012;83;48;51;86;53;100;0;67;10;16;32;0;61;51;96;73;33;62;68;47;77;40;67;77;66;64;80;43;72;50;72;50;42;42;71;33;16;40;77;46;25;60;32;63;59;35;55;47;41;36;23;26;40;34;79;27;82;33;39;32;53;53;60;56;34;77;50;56;58;55;62;58;33;35;45;55;61;54;53;37;39;49;55;51;70;28;58;69;47;31;68;46;38;64;28;43;75;72;40;51;33;29;39;60;0;44;41;28;2.9
Utah;2012;0;0;0;52;0;0;0;63;7;0;0;0;84;42;0;0;0;0;64;68;53;39;49;68;53;55;0;16;0;31;70;49;39;38;66;70;100;0;0;47;100;0;34;44;58;45;49;63;24;50;54;38;55;0;66;0;75;0;0;22;50;48;55;72;0;61;29;44;0;0;0;90;38;39;35;62;56;46;0;63;29;53;39;69;92;16;57;69;46;39;83;48;54;0;33;46;69;52;34;58;50;33;42;70;0;52;0;28;3.2
Vermont;2012;0;0;0;57;0;0;0;44;9;0;0;0;0;46;0;0;0;0;59;0;62;0;47;63;40;54;0;0;0;0;75;0;0;0;85;0;0;0;0;0;0;0;0;89;46;0;67;0;0;0;0;55;0;0;74;0;82;0;0;0;49;49;80;0;0;76;77;82;0;0;100;0;0;0;35;0;65;87;61;0;27;70;97;0;53;0;55;76;0;25;67;0;0;0;0;0;81;81;49;42;0;0;7;82;0;0;0;0;2.0
Virginia;2012;0;0;0;74;0;0;0;69;13;0;0;0;62;59;0;0;32;100;63;49;70;35;56;81;63;67;0;47;76;43;71;54;58;49;73;21;20;10;0;63;42;72;28;65;80;46;54;50;46;37;38;30;40;37;75;0;89;46;10;31;56;69;65;54;43;72;46;41;54;69;71;65;52;41;46;41;57;63;57;44;61;54;63;44;80;31;70;72;65;39;80;32;50;51;69;49;81;78;34;55;42;28;41;61;47;49;59;37;1.8
Washington;2012;0;0;0;62;0;0;0;75;16;0;0;0;0;46;0;0;100;0;65;41;55;35;48;80;53;57;0;52;67;23;72;58;41;41;67;66;22;39;0;55;23;0;23;61;48;44;46;45;32;47;30;22;39;46;72;13;75;33;28;32;50;59;48;46;40;69;49;56;17;56;64;67;23;39;34;34;53;52;50;28;38;58;55;41;71;30;65;61;50;26;65;45;56;52;65;76;73;57;32;51;23;32;30;65;36;38;0;33;3.1
West Virginia;2012;0;0;0;94;0;0;0;75;11;0;0;0;95;100;0;0;0;0;100;80;99;100;67;84;81;100;0;41;0;52;100;63;0;0;100;0;0;0;0;60;0;0;52;67;63;97;100;80;63;98;59;67;94;57;100;0;81;0;0;56;100;100;87;0;0;94;66;62;0;0;91;100;65;68;78;89;100;53;82;36;100;61;20;0;74;60;86;99;49;100;90;0;54;0;0;100;94;92;87;100;69;42;56;50;0;100;0;36;3.1
Wisconsin;2012;0;0;0;63;0;0;0;75;16;0;0;0;67;49;0;0;0;0;60;47;67;63;58;79;62;64;0;57;0;39;67;56;69;53;72;22;21;66;0;56;38;0;45;68;69;54;58;88;47;37;33;30;40;51;79;0;77;26;47;31;63;67;62;77;0;67;58;57;100;84;64;71;33;39;42;71;55;36;60;74;49;57;70;37;80;39;64;72;52;57;72;49;61;51;63;82;83;80;44;45;32;34;40;48;65;62;0;34;1.8
Wyoming;2012;0;0;0;74;0;0;0;81;8;0;0;0;0;29;0;0;0;0;65;0;47;0;33;46;44;54;0;0;0;0;89;0;0;0;72;0;0;0;0;0;0;0;0;52;60;0;40;0;0;0;0;30;0;0;85;0;71;0;0;0;52;51;45;0;0;51;0;0;0;0;0;0;0;0;62;0;55;0;100;0;0;0;0;0;89;0;62;74;0;0;50;0;0;0;0;0;74;48;100;40;0;0;45;16;0;0;0;0;2.9
Alabama;2013;0;0;0;87;0;0;0;70;8;0;0;0;81;66;0;0;0;0;87;52;94;52;87;78;78;79;0;50;0;100;77;56;96;78;82;0;77;0;0;53;15;0;56;81;100;67;82;62;63;72;43;61;53;54;84;79;83;0;0;69;61;91;85;69;0;86;59;100;86;66;90;59;85;100;96;54;93;57;81;61;51;69;22;93;76;63;98;93;31;64;95;83;58;0;76;52;93;86;89;94;57;45;55;96;0;33;0;32;2.7
Alaska;2013;0;0;0;68;0;0;0;59;14;0;0;0;0;41;0;0;0;0;72;0;51;0;54;61;49;49;0;0;0;0;52;0;0;0;77;0;0;0;0;42;0;0;0;69;34;0;45;0;0;0;0;30;42;0;68;0;61;0;0;0;52;66;49;0;0;76;0;48;0;0;39;0;0;0;0;0;72;35;59;0;0;89;0;0;70;0;80;61;0;0;60;0;0;0;0;0;72;58;53;40;0;0;79;50;0;0;0;0;1.8
Arizona;2013;0;0;0;72;0;0;0;57;6;0;0;0;0;72;0;0;51;0;73;39;63;50;68;72;78;57;0;55;73;58;61;38;80;53;79;45;15;46;0;33;28;0;50;78;63;51;65;53;76;46;55;50;48;35;69;0;84;36;81;47;51;65;54;45;44;76;46;71;40;52;59;54;54;51;56;31;81;41;60;28;77;76;37;68;74;47;79;76;39;75;64;72;48;83;62;54;85;59;62;77;68;38;56;47;82;53;0;35;3.0
Arkansas;2013;0;0;0;86;0;0;0;63;8;0;0;0;95;88;0;0;0;0;81;48;84;75;76;78;85;91;0;60;0;38;100;41;84;64;77;38;0;0;0;64;0;0;85;77;57;47;91;39;65;75;74;53;55;76;74;0;77;0;0;81;65;67;99;76;0;89;84;66;0;100;79;35;13;38;73;62;88;47;93;54;54;69;78;0;80;70;90;83;32;44;76;40;51;0;0;93;92;79;66;89;55;22;54;84;0;31;0;23;2.9
California;2013;31;27;76;63;87;62;83;57;9;100;32;0;46;59;20;56;19;42;60;30;57;28;68;77;59;45;14;33;62;28;55;35;54;49;70;76;17;58;0;35;30;68;33;79;47;0;53;38;48;44;40;41;57;34;58;27;71;40;50;27;39;50;45;36;77;68;68;44;42;45;59;54;45;53;51;21;64;52;49;24;48;53;44;55;64;30;75;62;32;34;65;57;38;63;46;35;77;57;47;70;49;32;47;55;48;33;38;39;2.7
Colorado;2013;0;0;0;61;0;0;0;69;18;0;0;0;39;67;0;0;21;0;64;29;61;35;58;67;47;43;0;35;52;6;57;14;61;43;71;74;15;0;0;37;28;0;36;53;46;46;53;29;39;48;40;45;45;41;71;0;67;31;83;34;47;57;43;23;90;62;55;51;20;41;61;51;43;56;58;30;65;44;0;33;55;59;52;40;71;29;69;69;45;50;66;39;38;72;36;33;78;56;46;68;36;40;30;62;33;47;0;45;2.0
Connecticut;2013;0;0;0;60;0;0;0;62;15;0;0;0;53;68;0;0;17;0;68;41;67;30;71;75;53;46;0;27;0;36;58;47;68;54;77;31;17;0;0;58;47;0;51;70;50;43;76;48;53;67;74;82;60;51;68;0;81;46;31;54;48;55;68;31;100;82;67;70;84;73;80;84;82;64;63;42;74;64;61;29;96;72;77;72;68;49;89;78;50;45;82;100;53;0;59;68;96;75;54;67;56;55;51;55;100;48;0;55;1.9
Delaware;2013;0;0;0;71;0;0;0;63;8;0;0;0;0;63;0;0;0;0;82;21;74;0;73;62;66;63;0;0;0;83;98;0;0;0;70;0;0;0;0;100;0;0;0;100;89;0;83;43;41;30;36;100;60;0;75;0;81;0;0;100;51;73;67;0;0;83;24;53;0;0;100;0;0;0;83;45;100;51;70;0;35;72;0;0;71;100;91;70;35;72;68;0;0;0;0;0;97;100;65;76;0;47;93;53;0;0;0;0;2.3
District of Columbia;2013;0;0;0;59;0;0;0;53;10;0;0;0;49;46;0;0;23;0;63;33;61;44;63;66;0;41;0;54;64;20;55;22;44;63;67;0;0;0;0;44;30;0;31;67;45;41;66;40;59;47;61;40;58;40;67;0;81;60;0;36;37;53;50;100;0;67;53;39;0;0;58;67;66;28;51;29;67;75;51;19;34;62;55;0;77;47;87;64;48;26;71;34;30;0;0;31;85;65;53;69;24;38;37;69;0;60;0;82;2.6
